Year,Online Sales (thousand),Total site vist (million),Revenue for ecommerce Million US dollar,Delivery cost per package,Discount average (percentage),Stores open,Profit
2000,60,5,3,10,7,1,1
2001,83.33,6,5,10,10,1,1
2002,100,7,7,10,7,1,1
2003,140,8,11.2.,10,8,1,1
2004,115,10,11.5,10,9,1,1
2005,140.00,19,11,10,35,1,1
2006,86.67,15,13,10,6,1,1
2007,72.78,18,13.1,10,11,1,1
2008,63.50,20,12.7,7.5,12,1,1
2009,56.52,23,13,7.5,10,1,1
2010,55.77,26,14.5,7.5,13,1,1
2011,49.31,29,14.3,7.5,32,1,1
2012,44.24,33,14.6,7.5,11,1,1
2013,49.33,30,14.8,7.5,12,1,1
2014,37.25,40,14.9,7.5,10,1,1
2015,32.73,44,14.4,7.5,9,1,1
2016,29.79,48,14.3,7.5,8,1,1
2017,32.73,44,14.4,4,9,1,1
2018,24.74,57,14.1,4,14,1,1
2019,19.52,63,12.3,4,12,0,1
2020,20.65,62,12.8,4,15,0,0
2021,18.86,70,13.2,4,17,0,0
2022,19.31,58,11.2,4,10,1,0
