Year,Online Sales (thousand),Total site vist (million),Revenue for ecommerce Million US dollar,Delivery cost per package,Discount average (percentage),Stores open,Expenses
2000,60,5,3,10,7,1,50
2001,83.33,6,5,10,10,1,70
2002,100,14,7,10,7,1,80
2003,140,8,11.2,10,8,1,80
2004,115,10,11.5,10,9,1,120
2005,140.00,19,11,10,35,1,120
2006,86.67,15,13,10,6,1,111
2007,72.78,18,13.1,10,11,1,100
2008,63.50,20,12.7,7.5,12,1,80
2009,56.52,17,13,7.5,10,1,75
2010,55.77,26,14.5,5,13,1,66
2011,49.31,24,14.3,5,32,1,50
2012,44.24,33,14.6,5,11,1,51
2013,49.33,30,14.8,2.5,12,1,59
2014,37.25,40,14.9,2.5,10,1,55
2015,32.73,44,14.4,2.5,9,1,53
2016,29.79,48,14.3,2.5,8,1,53
2017,32.73,44,14.4,4,9,1,56
2018,24.74,44,14.1,5,14,1,49
2019,19.52,50,12.3,5,12,0,42
2020,20.65,52,12.8,5,15,0,30
2021,18.86,48,13.2,5,17,0,28
